dataPlatform,schema,dataset,class,field,sqlDataType,sourceDataType,sourceEntityType,sourceNullable,columnSize,definedBy,ordinalPosition,pk,pii,classification,encodingType,idx,V11
Oracle_PROD,K2MASKING,UNIQUENESS,UNIQUENESS,MASKED_VALUE,12,VARCHAR2,Column,FALSE,255,STRING,4,true,true,SOCIAL_SECURITY_NUMBER,,true,
Oracle_PROD,K2MASKING,UNIQUENESS,UNIQUENESS,MASKING_ID,12,VARCHAR2,Column,FALSE,255,STRING,3,true,,,,true,
Oracle_UAT,CUSTOMER,ACTIVITY,ACTIVITY,ACTIVITY_ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
Oracle_UAT,CUSTOMER,ACTIVITY,ACTIVITY,ACTIVITY_TS,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,7,,,,,,
Oracle_UAT,CUSTOMER,ACTIVITY,ACTIVITY,ACTIVITY_TYPE,12,VARCHAR2,Column,FALSE,50,STRING,6,,,,,,
Oracle_UAT,CUSTOMER,ACTIVITY,ACTIVITY,CHANNEL,12,VARCHAR2,Column,TRUE,30,STRING,8,,,,,,
Oracle_UAT,CUSTOMER,ACTIVITY,ACTIVITY,CREATED_AT,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,10,,,,,,
Oracle_UAT,CUSTOMER,ACTIVITY,ACTIVITY,PERSON_EMAIL,12,VARCHAR2,Column,TRUE,320,STRING,3,,true,EMAIL,,,
Oracle_UAT,CUSTOMER,ACTIVITY,ACTIVITY,PERSON_FULL_NAME,12,VARCHAR2,Column,FALSE,200,STRING,2,,true,NAME,,,
Oracle_UAT,CUSTOMER,ACTIVITY,ACTIVITY,PERSON_IP_ADDRESS,12,VARCHAR2,Column,TRUE,45,STRING,5,,true,ADDRESS,,,
Oracle_UAT,CUSTOMER,ACTIVITY,ACTIVITY,PERSON_PHONE,12,VARCHAR2,Column,TRUE,30,STRING,4,,true,TELEPHONE_NUMBER,,,
Oracle_UAT,CUSTOMER,ACTIVITY,ACTIVITY,STATUS,12,VARCHAR2,Column,TRUE,20,STRING,9,,,,,,
Oracle_UAT,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,ACTIVITY_ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
Oracle_UAT,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,ACTIVITY_TS,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,7,,,,,,
Oracle_UAT,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,ACTIVITY_TYPE,12,VARCHAR2,Column,FALSE,50,STRING,6,,,,,,
Oracle_UAT,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,CHANNEL,12,VARCHAR2,Column,TRUE,30,STRING,8,,,,,,
Oracle_UAT,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,CREATED_AT,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,10,,,,,,
Oracle_UAT,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,PERSON_EMAIL,12,VARCHAR2,Column,TRUE,320,STRING,3,,true,EMAIL,,,
Oracle_UAT,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,PERSON_FULL_NAME,12,VARCHAR2,Column,FALSE,200,STRING,2,,true,NAME,,,
Oracle_UAT,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,PERSON_IP_ADDRESS,12,VARCHAR2,Column,TRUE,45,STRING,5,,true,ADDRESS,,,
Oracle_UAT,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,PERSON_PHONE,12,VARCHAR2,Column,TRUE,30,STRING,4,,true,TELEPHONE_NUMBER,,,
Oracle_UAT,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,STATUS,12,VARCHAR2,Column,TRUE,20,STRING,9,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,ADDRESS_LINE1,12,VARCHAR2,Column,TRUE,200,STRING,11,,true,ADDRESS,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,ADDRESS_LINE2,12,VARCHAR2,Column,TRUE,200,STRING,12,,true,ADDRESS,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,ALT_EMAIL,12,VARCHAR2,Column,TRUE,254,STRING,6,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,ALT_PHONE,12,VARCHAR2,Column,TRUE,32,STRING,8,,true,TELEPHONE_NUMBER,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,AVATAR_RAW,-3,RAW,Column,TRUE,16,BYTES,33,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,BALANCE,2,NUMBER,Column,TRUE,18,REAL,24,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,CHILDREN_COUNT,2,NUMBER,Column,TRUE,3,REAL,45,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,CITY,12,VARCHAR2,Column,TRUE,120,STRING,13,,true,CITY,,true,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,COMM_CHANNEL,12,VARCHAR2,Column,TRUE,32,STRING,32,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,COUNTRY,1,CHAR,Column,TRUE,2,STRING,16,,true,COUNTRY,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,CREATED_AT,93,TIMESTAMP(6),Column,TRUE,11,DATETIME,46,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,CREDIT_LIMIT,2,NUMBER,Column,TRUE,18,REAL,25,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,CUSTOMER_ID,2,NUMBER,Column,FALSE,19,REAL,1,true,,,,true,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,DATE_OF_BIRTH,93,DATE,Column,TRUE,7,DATETIME,10,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,DOUBLE_SCORE,101,BINARY_DOUBLE,Column,TRUE,8,UNKNOWN,42,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,EMAIL,12,VARCHAR2,Column,TRUE,254,STRING,5,,true,EMAIL,,true,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,FAVORITE_NUMBER,2,NUMBER,Column,TRUE,0,REAL,39,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,FIRST_NAME,12,VARCHAR2,Column,TRUE,100,STRING,2,,true,FIRST_NAME,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,FLOAT_SCORE,100,BINARY_FLOAT,Column,TRUE,4,UNKNOWN,41,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,GENDER,12,VARCHAR2,Column,TRUE,20,STRING,17,,true,GENDER,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,HEIGHT_CM,2,NUMBER,Column,TRUE,5,REAL,43,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,HOME_LAT,2,NUMBER,Column,TRUE,10,REAL,37,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,HOME_LON,2,NUMBER,Column,TRUE,10,REAL,38,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,IS_VIP,1,CHAR,Column,TRUE,1,STRING,28,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,LAST_LOGIN_TS,93,TIMESTAMP(6),Column,TRUE,11,DATETIME,22,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,LAST_LOGIN_TZ,-101,TIMESTAMP(6) WITH TIME ZONE,Column,TRUE,13,UNKNOWN,23,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,LAST_NAME,12,VARCHAR2,Column,TRUE,100,STRING,4,,true,LAST_NAME,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,LOYALTY_POINTS,2,NUMBER,Column,TRUE,10,REAL,27,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,MARITAL_STATUS,12,VARCHAR2,Column,TRUE,20,STRING,18,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,MARKETING_OPT_IN,1,CHAR,Column,TRUE,1,STRING,31,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,MIDDLE_NAME,12,VARCHAR2,Column,TRUE,100,STRING,3,,true,MIDDLE_NAME,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,NATIONAL_ID,12,VARCHAR2,Column,TRUE,64,STRING,19,,true,NATIONAL_ID,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,NOTES,2005,CLOB,Column,TRUE,4000,BYTES,35,,true,NOTES,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,PASSPORT_NO,12,VARCHAR2,Column,TRUE,32,STRING,20,,true,PASSPORT,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,PHONE,12,VARCHAR2,Column,TRUE,32,STRING,7,,true,TELEPHONE_NUMBER,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,POSTAL_CODE,12,VARCHAR2,Column,TRUE,20,STRING,15,,true,POSTAL_CODE,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,PREFERENCES_JSON,2005,CLOB,Column,TRUE,4000,BYTES,36,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,PREFERRED_LANGUAGE,12,VARCHAR2,Column,TRUE,16,STRING,29,,true,LANGUAGE,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,PROFILE_BLOB,2004,BLOB,Column,TRUE,4000,BYTES,34,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,RISK_SCORE,2,NUMBER,Column,TRUE,5,REAL,26,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,ROW_VERSION,2,NUMBER,Column,TRUE,10,REAL,50,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,SIGNUP_DATE,93,DATE,Column,TRUE,7,DATETIME,21,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,SMALL_FLAG,2,NUMBER,Column,TRUE,1,REAL,40,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,SSN,12,VARCHAR2,Column,TRUE,32,STRING,9,,true,SOCIAL_SECURITY_NUMBER,,true,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,STATE_PROVINCE,12,VARCHAR2,Column,TRUE,120,STRING,14,,true,STATE,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,TIMEZONE,12,VARCHAR2,Column,TRUE,64,STRING,30,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,UPDATED_AT,93,TIMESTAMP(6),Column,TRUE,11,DATETIME,47,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,VALID_FROM,93,TIMESTAMP(6),Column,TRUE,11,DATETIME,48,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,VALID_TO,93,TIMESTAMP(6),Column,TRUE,11,DATETIME,49,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMERS,CUSTOMERS,WEIGHT_KG,2,NUMBER,Column,TRUE,5,REAL,44,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE,CUSTOMER_PROFILE,CREATED_AT,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,11,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE,CUSTOMER_PROFILE,CUSTOMER_STATUS,12,VARCHAR2,Column,FALSE,20,STRING,6,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE,CUSTOMER_PROFILE,EMAIL,12,VARCHAR2,Column,TRUE,320,STRING,3,,true,EMAIL,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE,CUSTOMER_PROFILE,FULL_NAME,12,VARCHAR2,Column,FALSE,200,STRING,2,,true,FULL_NAME,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE,CUSTOMER_PROFILE,LAST_LOGIN_TS,93,TIMESTAMP(6),Column,TRUE,11,DATETIME,10,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE,CUSTOMER_PROFILE,LOYALTY_TIER,12,VARCHAR2,Column,TRUE,20,STRING,9,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE,CUSTOMER_PROFILE,NATIONAL_ID,12,VARCHAR2,Column,TRUE,50,STRING,5,,true,NATIONAL_ID,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE,CUSTOMER_PROFILE,PHONE,12,VARCHAR2,Column,TRUE,30,STRING,4,,true,TELEPHONE_NUMBER,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE,CUSTOMER_PROFILE,PREFERRED_LANGUAGE,12,VARCHAR2,Column,TRUE,10,STRING,8,,true,LANGUAGE,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE,CUSTOMER_PROFILE,PROFILE_ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE,CUSTOMER_PROFILE,SIGNUP_DATE,93,DATE,Column,FALSE,7,DATETIME,7,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE_TAR,CUSTOMER_PROFILE_TAR,CREATED_AT,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,11,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE_TAR,CUSTOMER_PROFILE_TAR,CUSTOMER_STATUS,12,VARCHAR2,Column,FALSE,20,STRING,6,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE_TAR,CUSTOMER_PROFILE_TAR,EMAIL,12,VARCHAR2,Column,TRUE,320,STRING,3,,true,EMAIL,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE_TAR,CUSTOMER_PROFILE_TAR,FULL_NAME,12,VARCHAR2,Column,FALSE,200,STRING,2,,true,FULL_NAME,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE_TAR,CUSTOMER_PROFILE_TAR,LAST_LOGIN_TS,93,TIMESTAMP(6),Column,TRUE,11,DATETIME,10,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE_TAR,CUSTOMER_PROFILE_TAR,LOYALTY_TIER,12,VARCHAR2,Column,TRUE,20,STRING,9,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE_TAR,CUSTOMER_PROFILE_TAR,NATIONAL_ID,12,VARCHAR2,Column,TRUE,50,STRING,5,,true,NATIONAL_ID,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE_TAR,CUSTOMER_PROFILE_TAR,PHONE,12,VARCHAR2,Column,TRUE,30,STRING,4,,true,TELEPHONE_NUMBER,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE_TAR,CUSTOMER_PROFILE_TAR,PREFERRED_LANGUAGE,12,VARCHAR2,Column,TRUE,10,STRING,8,,true,LANGUAGE,,,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE_TAR,CUSTOMER_PROFILE_TAR,PROFILE_ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
Oracle_UAT,CUSTOMER,CUSTOMER_PROFILE_TAR,CUSTOMER_PROFILE_TAR,SIGNUP_DATE,93,DATE,Column,FALSE,7,DATETIME,7,,,,,,
Oracle_UAT,CUSTOMER,CUSTOMER_SRC,CUSTOMER_SRC,CUSTOMER_ID,12,VARCHAR2,Column,FALSE,100,STRING,1,true,,,,true,
Oracle_UAT,CUSTOMER,CUSTOMER_SRC,CUSTOMER_SRC,FIRST_NAME,12,VARCHAR2,Column,TRUE,100,STRING,3,,true,FIRST_NAME,,,
Oracle_UAT,CUSTOMER,CUSTOMER_SRC,CUSTOMER_SRC,LAST_NAME,12,VARCHAR2,Column,TRUE,100,STRING,4,,true,LAST_NAME,,,
Oracle_UAT,CUSTOMER,CUSTOMER_SRC,CUSTOMER_SRC,SSN,12,VARCHAR2,Column,FALSE,100,STRING,2,true,true,SOCIAL_SECURITY_NUMBER,,true,
Oracle_UAT,CUSTOMER,CUSTOMER_TAR,CUSTOMER_TAR,CUSTOMER_ID,12,VARCHAR2,Column,FALSE,100,STRING,1,true,,,,true,
Oracle_UAT,CUSTOMER,CUSTOMER_TAR,CUSTOMER_TAR,FIRST_NAME,12,VARCHAR2,Column,TRUE,100,STRING,3,,true,FIRST_NAME,,,
Oracle_UAT,CUSTOMER,CUSTOMER_TAR,CUSTOMER_TAR,LAST_NAME,12,VARCHAR2,Column,TRUE,100,STRING,4,,true,LAST_NAME,,,
Oracle_UAT,CUSTOMER,CUSTOMER_TAR,CUSTOMER_TAR,SSN,12,VARCHAR2,Column,FALSE,100,STRING,2,true,true,SOCIAL_SECURITY_NUMBER,,true,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY,DEVICE_INVENTORY,CREATED_AT,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,13,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY,DEVICE_INVENTORY,DEVICE_ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY,DEVICE_INVENTORY,DEVICE_SERIAL,12,VARCHAR2,Column,FALSE,80,STRING,5,,,,,true,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY,DEVICE_INVENTORY,DEVICE_STATUS,12,VARCHAR2,Column,FALSE,20,STRING,12,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY,DEVICE_INVENTORY,DEVICE_TYPE,12,VARCHAR2,Column,FALSE,50,STRING,6,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY,DEVICE_INVENTORY,MANUFACTURER,12,VARCHAR2,Column,TRUE,50,STRING,7,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY,DEVICE_INVENTORY,MODEL,12,VARCHAR2,Column,TRUE,80,STRING,8,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY,DEVICE_INVENTORY,OS_VERSION,12,VARCHAR2,Column,TRUE,40,STRING,9,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY,DEVICE_INVENTORY,OWNER_EMAIL,12,VARCHAR2,Column,TRUE,320,STRING,3,,true,OWNER,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY,DEVICE_INVENTORY,OWNER_NAME,12,VARCHAR2,Column,TRUE,200,STRING,2,,true,OWNER,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY,DEVICE_INVENTORY,OWNER_PHONE,12,VARCHAR2,Column,TRUE,30,STRING,4,,true,OWNER,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY,DEVICE_INVENTORY,PURCHASE_DATE,93,DATE,Column,TRUE,7,DATETIME,10,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY,DEVICE_INVENTORY,WARRANTY_EXPIRY,93,DATE,Column,TRUE,7,DATETIME,11,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY_TAR,DEVICE_INVENTORY_TAR,CREATED_AT,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,13,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY_TAR,DEVICE_INVENTORY_TAR,DEVICE_ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY_TAR,DEVICE_INVENTORY_TAR,DEVICE_SERIAL,12,VARCHAR2,Column,FALSE,80,STRING,5,,,,,true,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY_TAR,DEVICE_INVENTORY_TAR,DEVICE_STATUS,12,VARCHAR2,Column,FALSE,20,STRING,12,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY_TAR,DEVICE_INVENTORY_TAR,DEVICE_TYPE,12,VARCHAR2,Column,FALSE,50,STRING,6,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY_TAR,DEVICE_INVENTORY_TAR,MANUFACTURER,12,VARCHAR2,Column,TRUE,50,STRING,7,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY_TAR,DEVICE_INVENTORY_TAR,MODEL,12,VARCHAR2,Column,TRUE,80,STRING,8,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY_TAR,DEVICE_INVENTORY_TAR,OS_VERSION,12,VARCHAR2,Column,TRUE,40,STRING,9,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY_TAR,DEVICE_INVENTORY_TAR,OWNER_EMAIL,12,VARCHAR2,Column,TRUE,320,STRING,3,,true,OWNER,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY_TAR,DEVICE_INVENTORY_TAR,OWNER_NAME,12,VARCHAR2,Column,TRUE,200,STRING,2,,true,OWNER,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY_TAR,DEVICE_INVENTORY_TAR,OWNER_PHONE,12,VARCHAR2,Column,TRUE,30,STRING,4,,true,OWNER,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY_TAR,DEVICE_INVENTORY_TAR,PURCHASE_DATE,93,DATE,Column,TRUE,7,DATETIME,10,,,,,,
Oracle_UAT,CUSTOMER,DEVICE_INVENTORY_TAR,DEVICE_INVENTORY_TAR,WARRANTY_EXPIRY,93,DATE,Column,TRUE,7,DATETIME,11,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,ACCURACY_METERS,2,NUMBER,Column,TRUE,10,REAL,23,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,APP_VERSION,12,VARCHAR2,Column,TRUE,40,STRING,10,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,ATTRIBUTES_JSON,2005,CLOB,Column,TRUE,4000,BYTES,43,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,BROWSER_NAME,12,VARCHAR2,Column,TRUE,40,STRING,15,,true,NAME,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,BROWSER_VERSION,12,VARCHAR2,Column,TRUE,40,STRING,16,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,CITY,12,VARCHAR2,Column,TRUE,120,STRING,19,,true,CITY,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,CLICK_COUNT,2,NUMBER,Column,TRUE,9,REAL,33,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,COLOR_DEPTH,2,NUMBER,Column,TRUE,3,REAL,31,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,CONNECTION_TYPE,12,VARCHAR2,Column,TRUE,20,STRING,27,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,CONSUMER,12,VARCHAR2,Column,TRUE,80,STRING,49,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,COUNTRY,1,CHAR,Column,TRUE,2,STRING,17,,true,COUNTRY,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,CUSTOMER_ID,2,NUMBER,Column,TRUE,19,REAL,2,,,,,true,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,DEVICE_MODEL,12,VARCHAR2,Column,TRUE,80,STRING,13,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,DEVICE_VENDOR,12,VARCHAR2,Column,TRUE,80,STRING,14,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,ERROR_CODE,12,VARCHAR2,Column,TRUE,40,STRING,35,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,ERROR_MESSAGE,12,VARCHAR2,Column,TRUE,400,STRING,36,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,EVENT_ID,2,NUMBER,Column,FALSE,19,REAL,1,true,,,,true,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,EVENT_TS,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,4,,,,,true,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,EVENT_TS_TZ,-101,TIMESTAMP(6) WITH TIME ZONE,Column,TRUE,13,UNKNOWN,5,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,EVENT_TYPE,12,VARCHAR2,Column,TRUE,60,STRING,6,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,EXCEPTION_CLASS,12,VARCHAR2,Column,TRUE,120,STRING,37,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,EXPERIMENT_ID,12,VARCHAR2,Column,TRUE,64,STRING,38,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,HEADERS_CLOB,2005,CLOB,Column,TRUE,4000,BYTES,44,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,INGESTION_TS,93,TIMESTAMP(6),Column,TRUE,11,DATETIME,47,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,IS_MOBILE,1,CHAR,Column,TRUE,1,STRING,25,,true,TELEPHONE_NUMBER,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,IS_VPN,1,CHAR,Column,TRUE,1,STRING,24,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,LANGUAGE,12,VARCHAR2,Column,TRUE,16,STRING,28,,true,LANGUAGE,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,LATITUDE,2,NUMBER,Column,TRUE,10,REAL,21,,true,LATITUDE,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,LONGITUDE,2,NUMBER,Column,TRUE,10,REAL,22,,true,LONGITUDE,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,NETWORK_CARRIER,12,VARCHAR2,Column,TRUE,80,STRING,26,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,OFFSET_NUM,2,NUMBER,Column,TRUE,20,REAL,51,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,OS_NAME,12,VARCHAR2,Column,TRUE,40,STRING,11,,true,NAME,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,OS_VERSION,12,VARCHAR2,Column,TRUE,40,STRING,12,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,PAGE_URL,12,VARCHAR2,Column,TRUE,1000,STRING,8,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,PARTITION_KEY,12,VARCHAR2,Column,TRUE,64,STRING,50,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,PAYLOAD_BLOB,2004,BLOB,Column,TRUE,4000,BYTES,45,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,PRODUCER,12,VARCHAR2,Column,TRUE,80,STRING,48,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,RAW_SIG,-3,RAW,Column,TRUE,16,BYTES,46,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,REFERRER_URL,12,VARCHAR2,Column,TRUE,1000,STRING,9,,,,,,
Oracle_UAT,CUSTOMER,EVENTS,EVENTS,REGION,12,VARCHAR2,Column,TRUE,120,STRING,18,,,,,,
